"0","map_if(DF,is.numeric,dou)"
"1","$id
"
"1","[1]"
"1","  2"
"1","  4"
"1","  6"
"1","  8"
"1"," 10"
"1","
"
"1","
"
"1","$age
"
"1","[1]"
"1"," 60"
"1"," 60"
"1"," 74"
"1"," 70"
"1"," 66"
"1","
"
"1","
"
"1","$gender
"
"1","[1]"
"1"," f"
"1"," m"
"1"," f"
"1"," f"
"1"," m"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","f m"
"1",""
"1","
"
"1","
"
"1","$weight
"
"1","[1]"
"1"," 310"
"1"," 354"
"1","  NA"
"1"," 288"
"1"," 398"
"1","
"
"1","
"
"1","$university
"
"1","[1]"
"1"," Duke"
"1"," WFU "
"1"," UNC "
"1"," Duke"
"1"," WFU "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","Duke UNC WFU"
"1",""
"1","
"
"1","
"
"1","$height
"
"1","[1]"
"1"," 160"
"1","  68"
"1"," 112"
"1","  68"
"1"," 196"
"1","
"
"1","
"
"1","$SAT
"
"1","[1]"
"1"," 200"
"1"," 160"
"1"," 180"
"1"," 140"
"1"," 170"
"1","
"
"1","
"
"1","$SAT2
"
"1","[1]"
"1"," 210"
"1"," 196"
"1"," 156"
"1","  68"
"1"," 134"
"1","
"
"1","
"
"1","$introvert
"
"1","[1]"
"1","  6"
"1","  8"
"1"," NA"
"1","  4"
"1","  2"
"1","
"
"1","
"
